Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAJW26-2","fru Syt MARCM","F","SAJW26-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJW26-2_01_warp_m0g80c8e1e-1x26r4.list","1","149","0.415132910481919","1",""
"SAJW28-1","fru Syt MARCM","F","SAJW28-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJW28-1_01_warp_m0g80c8e1e-1x26r4.list","1","141",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJW3-2","fru Syt MARCM","F","SAJW3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJW3-2_01_warp_m0g80c8e1e-1x26r4.list","3","142",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX11-1","fru Syt MARCM","F","SAJX11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX11-1_01_warp_m0g80c8e1e-1x26r4.list","5","166",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX12-1","fru Syt MARCM","F","SAJX12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX12-1_01_warp_m0g80c8e1e-1x26r4.list","3","160",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX13-1","fru Syt MARCM","F","SAJX13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX13-1_01_warp_m0g80c8e1e-1x26r4.list","5","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX2-1","fru Syt MARCM","F","SAJX2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX2-1_01_warp_m0g80c8e1e-1x26r4.list","3","174",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX21-1","fru Syt MARCM","F","SAJX21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX21-1_01_warp_m0g80c8e1e-1x26r4.list","4","150",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX22-1","fru Syt MARCM","F","SAJX22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX22-1_01_warp_m0g80c8e1e-1x26r4.list","5","180",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX3-1","fru Syt MARCM","F","SAJX3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX3-1_01_warp_m0g80c8e1e-1x26r4.list","3","191",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX4-1","fru Syt MARCM","F","SAJX4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX4-1_01_warp_m0g80c8e1e-1x26r4.list","5","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX7-1","fru Syt MARCM","F","SAJX7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX7-1_01_warp_m0g80c8e1e-1x26r4.list","5","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJX8-1","fru Syt MARCM","F","SAJX8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJX8-1_01_warp_m0g80c8e1e-1x26r4.list","5","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY1-2","fru Syt MARCM","M","SAJY1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY1-2_01_warp_m0g80c8e1e-1x26r4.list","5","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY10-2","fru Syt MARCM","M","SAJY10-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY10-2_01_warp_m0g80c8e1e-1x26r4.list","5","152",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY11-1","fru Syt MARCM","M","SAJY11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY11-1_01_warp_m0g80c8e1e-1x26r4.list","3","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY12-2","fru Syt MARCM","M","SAJY12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY12-2_01_warp_m0g80c8e1e-1x26r4.list","4","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY13-1","fru Syt MARCM","M","SAJY13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY13-1_01_warp_m0g80c8e1e-1x26r4.list","5","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY14-2","fru Syt MARCM","M","SAJY14-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY14-2_01_warp_m0g80c8e1e-1x26r4.list","5","159",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY15-1","fru Syt MARCM","M","SAJY15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY15-1_01_warp_m0g80c8e1e-1x26r4.list","5","152",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY16-2","fru Syt MARCM","M","SAJY16-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY16-2_01_warp_m0g80c8e1e-1x26r4.list","5","149",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY17-1","fru Syt MARCM","M","SAJY17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY17-1_01_warp_m0g80c8e1e-1x26r4.list","5","142",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY18-1","fru Syt MARCM","M","SAJY18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY18-1_01_warp_m0g80c8e1e-1x26r4.list","4","152",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY19-2","fru Syt MARCM","M","SAJY19-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY19-2_01_warp_m0g80c8e1e-1x26r4.list","5","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY2-2","fru Syt MARCM","M","SAJY2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY2-2_01_warp_m0g80c8e1e-1x26r4.list","3","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY3-2","fru Syt MARCM","M","SAJY3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY3-2_01_warp_m0g80c8e1e-1x26r4.list","5","154",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY4-2","fru Syt MARCM","M","SAJY4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY4-2_01_warp_m0g80c8e1e-1x26r4.list","3","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY5-1","fru Syt MARCM","M","SAJY5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY5-1_01_warp_m0g80c8e1e-1x26r4.list","4","159",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY6-2","fru Syt MARCM","M","SAJY6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY6-2_01_warp_m0g80c8e1e-1x26r4.list","4","155",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY7-2","fru Syt MARCM","M","SAJY7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY7-2_01_warp_m0g80c8e1e-1x26r4.list","4","160",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY8-2","fru Syt MARCM","M","SAJY8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY8-2_01_warp_m0g80c8e1e-1x26r4.list","3","155",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAJY9-2","fru Syt MARCM","M","SAJY9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAJY9-2_01_warp_m0g80c8e1e-1x26r4.list","5","158",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKA1-2","fru Syt MARCM","M","SAKA1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKA1-2_01_warp_m0g80c8e1e-1x26r4.list","5","154",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKA10-2","fru Syt MARCM","M","SAKA10-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKA10-2_01_warp_m0g80c8e1e-1x26r4.list","3","158",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKA11-1","fru Syt MARCM","M","SAKA11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKA11-1_01_warp_m0g80c8e1e-1x26r4.list","5","154",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKA12-1","fru Syt MARCM","M","SAKA12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKA12-1_01_warp_m0g80c8e1e-1x26r4.list","5","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKA2-2","fru Syt MARCM","M","SAKA2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKA2-2_01_warp_m0g80c8e1e-1x26r4.list","2","149",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB12-1","fru Syt MARCM","M","SAKB12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB12-1_01_warp_m0g80c8e1e-1x26r4.list","1","11",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB2-1","fru Syt MARCM","M","SAKB2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB2-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB22-1","fru Syt MARCM","M","SAKB22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB22-1_01_warp_m0g80c8e1e-1x26r4.list","5","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB23-1","fru Syt MARCM","M","SAKB23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB23-1_01_warp_m0g80c8e1e-1x26r4.list","2","155",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB26-1","fru Syt MARCM","M","SAKB26-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB26-1_01_warp_m0g80c8e1e-1x26r4.list","5","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB3-1","fru Syt MARCM","M","SAKB3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB3-1_01_warp_m0g80c8e1e-1x26r4.list","4","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB31-1","fru Syt MARCM","M","SAKB31-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB31-1_01_warp_m0g80c8e1e-1x26r4.list","4","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB32-1","fru Syt MARCM","M","SAKB32-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB32-1_01_warp_m0g80c8e1e-1x26r4.list","4","143",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB34-1","fru Syt MARCM","M","SAKB34-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB34-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB35-1","fru Syt MARCM","M","SAKB35-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB35-1_01_warp_m0g80c8e1e-1x26r4.list","5","149",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB4-1","fru Syt MARCM","M","SAKB4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB4-1_01_warp_m0g80c8e1e-1x26r4.list","4","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB5-1","fru Syt MARCM","M","SAKB5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB5-1_01_warp_m0g80c8e1e-1x26r4.list","4","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB6-1","fru Syt MARCM","M","SAKB6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB6-1_01_warp_m0g80c8e1e-1x26r4.list","4","152",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB7-1","fru Syt MARCM","M","SAKB7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB7-1_01_warp_m0g80c8e1e-1x26r4.list","3","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB8-1","fru Syt MARCM","M","SAKB8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB8-1_01_warp_m0g80c8e1e-1x26r4.list","5","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKB9-1","fru Syt MARCM","M","SAKB9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKB9-1_01_warp_m0g80c8e1e-1x26r4.list","2","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC1-1","fru Syt MARCM","M","SAKC1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC1-1_01_warp_m0g80c8e1e-1x26r4.list","4","144",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC10-1","fru Syt MARCM","M","SAKC10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC10-1_01_warp_m0g80c8e1e-1x26r4.list","5","173",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC11-1","fru Syt MARCM","M","SAKC11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC11-1_01_warp_m0g80c8e1e-1x26r4.list","4","167",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC12-1","fru Syt MARCM","M","SAKC12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC12-1_01_warp_m0g80c8e1e-1x26r4.list","5","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC13-1","fru Syt MARCM","M","SAKC13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC13-1_01_warp_m0g80c8e1e-1x26r4.list","5","173",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC14-1","fru Syt MARCM","M","SAKC14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC14-1_01_warp_m0g80c8e1e-1x26r4.list","3","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC15-1","fru Syt MARCM","M","SAKC15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC15-1_01_warp_m0g80c8e1e-1x26r4.list","5","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC16-1","fru Syt MARCM","M","SAKC16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC16-1_01_warp_m0g80c8e1e-1x26r4.list","4","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC17-1","fru Syt MARCM","M","SAKC17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC17-1_01_warp_m0g80c8e1e-1x26r4.list","2","176",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC18-1","fru Syt MARCM","M","SAKC18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC18-1_01_warp_m0g80c8e1e-1x26r4.list","5","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC19-1","fru Syt MARCM","M","SAKC19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC19-1_01_warp_m0g80c8e1e-1x26r4.list","5","173",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC2-1","fru Syt MARCM","M","SAKC2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC2-1_01_warp_m0g80c8e1e-1x26r4.list","4","158",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC20-1","fru Syt MARCM","M","SAKC20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC20-1_01_warp_m0g80c8e1e-1x26r4.list","5","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC21-1","fru Syt MARCM","M","SAKC21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC21-1_01_warp_m0g80c8e1e-1x26r4.list","5","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC22-1","fru Syt MARCM","M","SAKC22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC22-1_01_warp_m0g80c8e1e-1x26r4.list","3","147",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC23-1","fru Syt MARCM","M","SAKC23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC23-1_01_warp_m0g80c8e1e-1x26r4.list","5","176",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC24-1","fru Syt MARCM","M","SAKC24-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC24-1_01_warp_m0g80c8e1e-1x26r4.list","5","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC32-1","fru Syt MARCM","M","SAKC32-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC32-1_01_warp_m0g80c8e1e-1x26r4.list","4","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC33-1","fru Syt MARCM","M","SAKC33-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC33-1_01_warp_m0g80c8e1e-1x26r4.list","3","171",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC34-1","fru Syt MARCM","M","SAKC34-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC34-1_01_warp_m0g80c8e1e-1x26r4.list","4","154",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC35-1","fru Syt MARCM","M","SAKC35-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC35-1_01_warp_m0g80c8e1e-1x26r4.list","4","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC36-1","fru Syt MARCM","M","SAKC36-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC36-1_01_warp_m0g80c8e1e-1x26r4.list","4","160",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC4-1","fru Syt MARCM","M","SAKC4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC4-1_01_warp_m0g80c8e1e-1x26r4.list","5","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC5-1","fru Syt MARCM","M","SAKC5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC5-1_01_warp_m0g80c8e1e-1x26r4.list","4","160",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC6-1","fru Syt MARCM","M","SAKC6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC6-1_01_warp_m0g80c8e1e-1x26r4.list","3","160",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC7-1","fru Syt MARCM","M","SAKC7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC7-1_01_warp_m0g80c8e1e-1x26r4.list","5","168",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC8-1","fru Syt MARCM","M","SAKC8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC8-1_01_warp_m0g80c8e1e-1x26r4.list","3","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKC9-1","fru Syt MARCM","M","SAKC9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKC9-1_01_warp_m0g80c8e1e-1x26r4.list","5","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO1-2","fru Syt MARCM","M","SAKO1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO1-2_01_warp_m0g80c8e1e-1x26r4.list","4","166",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO10-1","fru Syt MARCM","M","SAKO10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO10-1_01_warp_m0g80c8e1e-1x26r4.list","5","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO12-2","fru Syt MARCM","M","SAKO12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO12-2_01_warp_m0g80c8e1e-1x26r4.list","4","167",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKO15-1","fru Syt MARCM","M","SAKO15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKO15-1_01_warp_m0g80c8e1e-1x26r4.list","4","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
